Trial,Strategy,Threshold_Dist,Seed_Fraction,Step,Adoption_Fraction,Final_Fraction,TimeToConverge,SeedsCount
4,Betweenness,Fixed_0.2,0.01,36,0.9955939372576665,0.9955939372576665,11,113
4,Betweenness,Fixed_0.2,0.01,37,0.9955939372576665,0.9955939372576665,11,113
4,Betweenness,Fixed_0.2,0.01,38,0.9955939372576665,0.9955939372576665,11,113
4,Betweenness,Fixed_0.2,0.01,39,0.9955939372576665,0.9955939372576665,11,113
4,Betweenness,Fixed_0.2,0.01,40,0.9955939372576665,0.9955939372576665,11,113
4,Betweenness,Fixed_0.2,0.01,41,0.9955939372576665,0.9955939372576665,11,113
4,Betweenness,Fixed_0.2,0.01,42,0.9955939372576665,0.9955939372576665,11,113
4,Betweenness,Fixed_0.2,0.01,43,0.9955939372576665,0.9955939372576665,11,113
4,Betweenness,Fixed_0.2,0.01,44,0.9955939372576665,0.9955939372576665,11,113
4,Betweenness,Fixed_0.2,0.01,45,0.9955939372576665,0.9955939372576665,11,113
4,Betweenness,Fixed_0.2,0.01,46,0.9955939372576665,0.9955939372576665,11,113
4,Betweenness,Fixed_0.2,0.01,47,0.9955939372576665,0.9955939372576665,11,113
4,Betweenness,Fixed_0.2,0.01,48,0.9955939372576665,0.9955939372576665,11,113
4,Betweenness,Fixed_0.2,0.01,49,0.9955939372576665,0.9955939372576665,11,113
0,Random,Fixed_0.2,0.05,0,0.04996475149806133,0.12416284807895664,23,567
0,Random,Fixed_0.2,0.05,1,0.060539302079661614,0.12416284807895664,23,567
0,Random,Fixed_0.2,0.05,2,0.06335918223475502,0.12416284807895664,23,567
0,Random,Fixed_0.2,0.05,3,0.06670778991892845,0.12416284807895664,23,567
0,Random,Fixed_0.2,0.05,4,0.07049700387733521,0.12416284807895664,23,567
0,Random,Fixed_0.2,0.05,5,0.07472682410997533,0.12416284807895664,23,567
0,Random,Fixed_0.2,0.05,6,0.08142403947832218,0.12416284807895664,23,567
0,Random,Fixed_0.2,0.05,7,0.08706379978850899,0.12416284807895664,23,567
0,Random,Fixed_0.2,0.05,8,0.09058864998237574,0.12416284807895664,23,567
0,Random,Fixed_0.2,0.05,9,0.09340853013746915,0.12416284807895664,23,567
0,Random,Fixed_0.2,0.05,10,0.09702150158618258,0.12416284807895664,23,567
0,Random,Fixed_0.2,0.05,11,0.10089883679943602,0.12416284807895664,23,567
0,Random,Fixed_0.2,0.05,12,0.10645047585477617,0.12416284807895664,23,567
0,Random,Fixed_0.2,0.05,13,0.11182587240042298,0.12416284807895664,23,567
0,Random,Fixed_0.2,0.05,14,0.11632005639760311,0.12416284807895664,23,567
0,Random,Fixed_0.2,0.05,15,0.11931617906238985,0.12416284807895664,23,567
0,Random,Fixed_0.2,0.05,16,0.12072611913993656,0.12416284807895664,23,567
0,Random,Fixed_0.2,0.05,17,0.12160733168840324,0.12416284807895664,23,567
0,Random,Fixed_0.2,0.05,18,0.12248854423686993,0.12416284807895664,23,567
0,Random,Fixed_0.2,0.05,19,0.12301727176594995,0.12416284807895664,23,567
0,Random,Fixed_0.2,0.05,20,0.12354599929502996,0.12416284807895664,23,567
0,Random,Fixed_0.2,0.05,21,0.1239866055692633,0.12416284807895664,23,567
0,Random,Fixed_0.2,0.05,22,0.12407472682410997,0.12416284807895664,23,567
0,Random,Fixed_0.2,0.05,23,0.12416284807895664,0.12416284807895664,23,567
0,Random,Fixed_0.2,0.05,24,0.12416284807895664,0.12416284807895664,23,567
0,Random,Fixed_0.2,0.05,25,0.12416284807895664,0.12416284807895664,23,567
0,Random,Fixed_0.2,0.05,26,0.12416284807895664,0.12416284807895664,23,567
0,Random,Fixed_0.2,0.05,27,0.12416284807895664,0.12416284807895664,23,567
0,Random,Fixed_0.2,0.05,28,0.12416284807895664,0.12416284807895664,23,567
0,Random,Fixed_0.2,0.05,29,0.12416284807895664,0.12416284807895664,23,567
0,Random,Fixed_0.2,0.05,30,0.12416284807895664,0.12416284807895664,23,567
0,Random,Fixed_0.2,0.05,31,0.12416284807895664,0.12416284807895664,23,567
0,Random,Fixed_0.2,0.05,32,0.12416284807895664,0.12416284807895664,23,567
0,Random,Fixed_0.2,0.05,33,0.12416284807895664,0.12416284807895664,23,567
0,Random,Fixed_0.2,0.05,34,0.12416284807895664,0.12416284807895664,23,567
0,Random,Fixed_0.2,0.05,35,0.12416284807895664,0.12416284807895664,23,567
0,Random,Fixed_0.2,0.05,36,0.12416284807895664,0.12416284807895664,23,567
0,Random,Fixed_0.2,0.05,37,0.12416284807895664,0.12416284807895664,23,567
0,Random,Fixed_0.2,0.05,38,0.12416284807895664,0.12416284807895664,23,567
0,Random,Fixed_0.2,0.05,39,0.12416284807895664,0.12416284807895664,23,567
0,Random,Fixed_0.2,0.05,40,0.12416284807895664,0.12416284807895664,23,567
0,Random,Fixed_0.2,0.05,41,0.12416284807895664,0.12416284807895664,23,567
0,Random,Fixed_0.2,0.05,42,0.12416284807895664,0.12416284807895664,23,567
0,Random,Fixed_0.2,0.05,43,0.12416284807895664,0.12416284807895664,23,567
0,Random,Fixed_0.2,0.05,44,0.12416284807895664,0.12416284807895664,23,567
0,Random,Fixed_0.2,0.05,45,0.12416284807895664,0.12416284807895664,23,567
0,Random,Fixed_0.2,0.05,46,0.12416284807895664,0.12416284807895664,23,567
0,Random,Fixed_0.2,0.05,47,0.12416284807895664,0.12416284807895664,23,567
0,Random,Fixed_0.2,0.05,48,0.12416284807895664,0.12416284807895664,23,567
0,Random,Fixed_0.2,0.05,49,0.12416284807895664,0.12416284807895664,23,567
0,Degree,Fixed_0.2,0.05,0,0.04996475149806133,0.9955939372576665,7,567
0,Degree,Fixed_0.2,0.05,1,0.6038949594642228,0.9955939372576665,7,567
0,Degree,Fixed_0.2,0.05,2,0.8877335213253437,0.9955939372576665,7,567
0,Degree,Fixed_0.2,0.05,3,0.9563799788508989,0.9955939372576665,7,567
0,Degree,Fixed_0.2,0.05,4,0.9853718716954529,0.9955939372576665,7,567
0,Degree,Fixed_0.2,0.05,5,0.9918928445541064,0.9955939372576665,7,567
0,Degree,Fixed_0.2,0.05,6,0.9948889672188932,0.9955939372576665,7,567
0,Degree,Fixed_0.2,0.05,7,0.9955939372576665,0.9955939372576665,7,567
0,Degree,Fixed_0.2,0.05,8,0.9955939372576665,0.9955939372576665,7,567
0,Degree,Fixed_0.2,0.05,9,0.9955939372576665,0.9955939372576665,7,567
0,Degree,Fixed_0.2,0.05,10,0.9955939372576665,0.9955939372576665,7,567
0,Degree,Fixed_0.2,0.05,11,0.9955939372576665,0.9955939372576665,7,567
0,Degree,Fixed_0.2,0.05,12,0.9955939372576665,0.9955939372576665,7,567
0,Degree,Fixed_0.2,0.05,13,0.9955939372576665,0.9955939372576665,7,567
0,Degree,Fixed_0.2,0.05,14,0.9955939372576665,0.9955939372576665,7,567
0,Degree,Fixed_0.2,0.05,15,0.9955939372576665,0.9955939372576665,7,567
0,Degree,Fixed_0.2,0.05,16,0.9955939372576665,0.9955939372576665,7,567
0,Degree,Fixed_0.2,0.05,17,0.9955939372576665,0.9955939372576665,7,567
0,Degree,Fixed_0.2,0.05,18,0.9955939372576665,0.9955939372576665,7,567
0,Degree,Fixed_0.2,0.05,19,0.9955939372576665,0.9955939372576665,7,567
0,Degree,Fixed_0.2,0.05,20,0.9955939372576665,0.9955939372576665,7,567
0,Degree,Fixed_0.2,0.05,21,0.9955939372576665,0.9955939372576665,7,567
0,Degree,Fixed_0.2,0.05,22,0.9955939372576665,0.9955939372576665,7,567
0,Degree,Fixed_0.2,0.05,23,0.9955939372576665,0.9955939372576665,7,567
0,Degree,Fixed_0.2,0.05,24,0.9955939372576665,0.9955939372576665,7,567
0,Degree,Fixed_0.2,0.05,25,0.9955939372576665,0.9955939372576665,7,567
0,Degree,Fixed_0.2,0.05,26,0.9955939372576665,0.9955939372576665,7,567
0,Degree,Fixed_0.2,0.05,27,0.9955939372576665,0.9955939372576665,7,567
0,Degree,Fixed_0.2,0.05,28,0.9955939372576665,0.9955939372576665,7,567
0,Degree,Fixed_0.2,0.05,29,0.9955939372576665,0.9955939372576665,7,567
0,Degree,Fixed_0.2,0.05,30,0.9955939372576665,0.9955939372576665,7,567
0,Degree,Fixed_0.2,0.05,31,0.9955939372576665,0.9955939372576665,7,567
0,Degree,Fixed_0.2,0.05,32,0.9955939372576665,0.9955939372576665,7,567
0,Degree,Fixed_0.2,0.05,33,0.9955939372576665,0.9955939372576665,7,567
0,Degree,Fixed_0.2,0.05,34,0.9955939372576665,0.9955939372576665,7,567
0,Degree,Fixed_0.2,0.05,35,0.9955939372576665,0.9955939372576665,7,567
0,Degree,Fixed_0.2,0.05,36,0.9955939372576665,0.9955939372576665,7,567
0,Degree,Fixed_0.2,0.05,37,0.9955939372576665,0.9955939372576665,7,567
0,Degree,Fixed_0.2,0.05,38,0.9955939372576665,0.9955939372576665,7,567
0,Degree,Fixed_0.2,0.05,39,0.9955939372576665,0.9955939372576665,7,567
0,Degree,Fixed_0.2,0.05,40,0.9955939372576665,0.9955939372576665,7,567
0,Degree,Fixed_0.2,0.05,41,0.9955939372576665,0.9955939372576665,7,567
0,Degree,Fixed_0.2,0.05,42,0.9955939372576665,0.9955939372576665,7,567
0,Degree,Fixed_0.2,0.05,43,0.9955939372576665,0.9955939372576665,7,567
0,Degree,Fixed_0.2,0.05,44,0.9955939372576665,0.9955939372576665,7,567
0,Degree,Fixed_0.2,0.05,45,0.9955939372576665,0.9955939372576665,7,567
0,Degree,Fixed_0.2,0.05,46,0.9955939372576665,0.9955939372576665,7,567
0,Degree,Fixed_0.2,0.05,47,0.9955939372576665,0.9955939372576665,7,567
0,Degree,Fixed_0.2,0.05,48,0.9955939372576665,0.9955939372576665,7,567
0,Degree,Fixed_0.2,0.05,49,0.9955939372576665,0.9955939372576665,7,567
0,Betweenness,Fixed_0.2,0.05,0,0.04996475149806133,0.9958583010222065,6,567
0,Betweenness,Fixed_0.2,0.05,1,0.4615791328868523,0.9958583010222065,6,567
0,Betweenness,Fixed_0.2,0.05,2,0.8072788156503349,0.9958583010222065,6,567
0,Betweenness,Fixed_0.2,0.05,3,0.9063271060979908,0.9958583010222065,6,567
0,Betweenness,Fixed_0.2,0.05,4,0.9588473739866056,0.9958583010222065,6,567
0,Betweenness,Fixed_0.2,0.05,5,0.9910997532604864,0.9958583010222065,6,567
0,Betweenness,Fixed_0.2,0.05,6,0.9958583010222065,0.9958583010222065,6,567
0,Betweenness,Fixed_0.2,0.05,7,0.9958583010222065,0.9958583010222065,6,567
0,Betweenness,Fixed_0.2,0.05,8,0.9958583010222065,0.9958583010222065,6,567
0,Betweenness,Fixed_0.2,0.05,9,0.9958583010222065,0.9958583010222065,6,567
0,Betweenness,Fixed_0.2,0.05,10,0.9958583010222065,0.9958583010222065,6,567
0,Betweenness,Fixed_0.2,0.05,11,0.9958583010222065,0.9958583010222065,6,567
0,Betweenness,Fixed_0.2,0.05,12,0.9958583010222065,0.9958583010222065,6,567
0,Betweenness,Fixed_0.2,0.05,13,0.9958583010222065,0.9958583010222065,6,567
0,Betweenness,Fixed_0.2,0.05,14,0.9958583010222065,0.9958583010222065,6,567
0,Betweenness,Fixed_0.2,0.05,15,0.9958583010222065,0.9958583010222065,6,567
0,Betweenness,Fixed_0.2,0.05,16,0.9958583010222065,0.9958583010222065,6,567
0,Betweenness,Fixed_0.2,0.05,17,0.9958583010222065,0.9958583010222065,6,567
0,Betweenness,Fixed_0.2,0.05,18,0.9958583010222065,0.9958583010222065,6,567
0,Betweenness,Fixed_0.2,0.05,19,0.9958583010222065,0.9958583010222065,6,567
0,Betweenness,Fixed_0.2,0.05,20,0.9958583010222065,0.9958583010222065,6,567
0,Betweenness,Fixed_0.2,0.05,21,0.9958583010222065,0.9958583010222065,6,567
0,Betweenness,Fixed_0.2,0.05,22,0.9958583010222065,0.9958583010222065,6,567
0,Betweenness,Fixed_0.2,0.05,23,0.9958583010222065,0.9958583010222065,6,567
0,Betweenness,Fixed_0.2,0.05,24,0.9958583010222065,0.9958583010222065,6,567
0,Betweenness,Fixed_0.2,0.05,25,0.9958583010222065,0.9958583010222065,6,567
0,Betweenness,Fixed_0.2,0.05,26,0.9958583010222065,0.9958583010222065,6,567
0,Betweenness,Fixed_0.2,0.05,27,0.9958583010222065,0.9958583010222065,6,567
0,Betweenness,Fixed_0.2,0.05,28,0.9958583010222065,0.9958583010222065,6,567
0,Betweenness,Fixed_0.2,0.05,29,0.9958583010222065,0.9958583010222065,6,567
0,Betweenness,Fixed_0.2,0.05,30,0.9958583010222065,0.9958583010222065,6,567
0,Betweenness,Fixed_0.2,0.05,31,0.9958583010222065,0.9958583010222065,6,567
0,Betweenness,Fixed_0.2,0.05,32,0.9958583010222065,0.9958583010222065,6,567
0,Betweenness,Fixed_0.2,0.05,33,0.9958583010222065,0.9958583010222065,6,567
0,Betweenness,Fixed_0.2,0.05,34,0.9958583010222065,0.9958583010222065,6,567
0,Betweenness,Fixed_0.2,0.05,35,0.9958583010222065,0.9958583010222065,6,567
0,Betweenness,Fixed_0.2,0.05,36,0.9958583010222065,0.9958583010222065,6,567
0,Betweenness,Fixed_0.2,0.05,37,0.9958583010222065,0.9958583010222065,6,567
0,Betweenness,Fixed_0.2,0.05,38,0.9958583010222065,0.9958583010222065,6,567
0,Betweenness,Fixed_0.2,0.05,39,0.9958583010222065,0.9958583010222065,6,567
0,Betweenness,Fixed_0.2,0.05,40,0.9958583010222065,0.9958583010222065,6,567
0,Betweenness,Fixed_0.2,0.05,41,0.9958583010222065,0.9958583010222065,6,567
0,Betweenness,Fixed_0.2,0.05,42,0.9958583010222065,0.9958583010222065,6,567
0,Betweenness,Fixed_0.2,0.05,43,0.9958583010222065,0.9958583010222065,6,567
0,Betweenness,Fixed_0.2,0.05,44,0.9958583010222065,0.9958583010222065,6,567
0,Betweenness,Fixed_0.2,0.05,45,0.9958583010222065,0.9958583010222065,6,567
0,Betweenness,Fixed_0.2,0.05,46,0.9958583010222065,0.9958583010222065,6,567
0,Betweenness,Fixed_0.2,0.05,47,0.9958583010222065,0.9958583010222065,6,567
0,Betweenness,Fixed_0.2,0.05,48,0.9958583010222065,0.9958583010222065,6,567
0,Betweenness,Fixed_0.2,0.05,49,0.9958583010222065,0.9958583010222065,6,567
1,Random,Fixed_0.2,0.05,0,0.04996475149806133,0.9957701797673599,36,567
1,Random,Fixed_0.2,0.05,1,0.06344730348960169,0.9957701797673599,36,567
1,Random,Fixed_0.2,0.05,2,0.06714839619316179,0.9957701797673599,36,567
1,Random,Fixed_0.2,0.05,3,0.06952767007402186,0.9957701797673599,36,567
1,Random,Fixed_0.2,0.05,4,0.0722594289742686,0.9957701797673599,36,567
1,Random,Fixed_0.2,0.05,5,0.0759605216778287,0.9957701797673599,36,567
1,Random,Fixed_0.2,0.05,6,0.08124779696862883,0.9957701797673599,36,567
1,Random,Fixed_0.2,0.05,7,0.08724004229820233,0.9957701797673599,36,567
1,Random,Fixed_0.2,0.05,8,0.09332040888262248,0.9957701797673599,36,567
1,Random,Fixed_0.2,0.05,9,0.09728586535072259,0.9957701797673599,36,567
1,Random,Fixed_0.2,0.05,10,0.1012513218188227,0.9957701797673599,36,567
1,Random,Fixed_0.2,0.05,11,0.10371871695452943,0.9957701797673599,36,567
1,Random,Fixed_0.2,0.05,12,0.1049524145223828,0.9957701797673599,36,567
1,Random,Fixed_0.2,0.05,13,0.10583362707084949,0.9957701797673599,36,567
1,Random,Fixed_0.2,0.05,14,0.10671483961931617,0.9957701797673599,36,567
1,Random,Fixed_0.2,0.05,15,0.1075079309129362,0.9957701797673599,36,567
1,Random,Fixed_0.2,0.05,16,0.10962284102925626,0.9957701797673599,36,567
1,Random,Fixed_0.2,0.05,17,0.11200211491011632,0.9957701797673599,36,567
1,Random,Fixed_0.2,0.05,18,0.11288332745858301,0.9957701797673599,36,567
1,Random,Fixed_0.2,0.05,19,0.11446951004582305,0.9957701797673599,36,567
1,Random,Fixed_0.2,0.05,20,0.11693690518152978,0.9957701797673599,36,567
1,Random,Fixed_0.2,0.05,21,0.12178357419809659,0.9957701797673599,36,567
1,Random,Fixed_0.2,0.05,22,0.13033133591822346,0.9957701797673599,36,567
1,Random,Fixed_0.2,0.05,23,0.1487486781811773,0.9957701797673599,36,567
1,Random,Fixed_0.2,0.05,24,0.17624250969333805,0.9957701797673599,36,567
1,Random,Fixed_0.2,0.05,25,0.1885794853718717,0.9957701797673599,36,567
1,Random,Fixed_0.2,0.05,26,0.19915403595347198,0.9957701797673599,36,567
1,Random,Fixed_0.2,0.05,27,0.21201973916108566,0.9957701797673599,36,567
1,Random,Fixed_0.2,0.05,28,0.2272647162495594,0.9957701797673599,36,567
1,Random,Fixed_0.2,0.05,29,0.2508812125484667,0.9957701797673599,36,567
1,Random,Fixed_0.2,0.05,30,0.30146281283045473,0.9957701797673599,36,567
1,Random,Fixed_0.2,0.05,31,0.3819175185054635,0.9957701797673599,36,567
1,Random,Fixed_0.2,0.05,32,0.5329573493126543,0.9957701797673599,36,567
1,Random,Fixed_0.2,0.05,33,0.6675185054635178,0.9957701797673599,36,567
1,Random,Fixed_0.2,0.05,34,0.8565385971096229,0.9957701797673599,36,567
1,Random,Fixed_0.2,0.05,35,0.9837856891082128,0.9957701797673599,36,567
1,Random,Fixed_0.2,0.05,36,0.9957701797673599,0.9957701797673599,36,567
1,Random,Fixed_0.2,0.05,37,0.9957701797673599,0.9957701797673599,36,567
1,Random,Fixed_0.2,0.05,38,0.9957701797673599,0.9957701797673599,36,567
1,Random,Fixed_0.2,0.05,39,0.9957701797673599,0.9957701797673599,36,567
1,Random,Fixed_0.2,0.05,40,0.9957701797673599,0.9957701797673599,36,567
1,Random,Fixed_0.2,0.05,41,0.9957701797673599,0.9957701797673599,36,567
1,Random,Fixed_0.2,0.05,42,0.9957701797673599,0.9957701797673599,36,567
1,Random,Fixed_0.2,0.05,43,0.9957701797673599,0.9957701797673599,36,567
1,Random,Fixed_0.2,0.05,44,0.9957701797673599,0.9957701797673599,36,567
1,Random,Fixed_0.2,0.05,45,0.9957701797673599,0.9957701797673599,36,567
1,Random,Fixed_0.2,0.05,46,0.9957701797673599,0.9957701797673599,36,567
1,Random,Fixed_0.2,0.05,47,0.9957701797673599,0.9957701797673599,36,567
1,Random,Fixed_0.2,0.05,48,0.9957701797673599,0.9957701797673599,36,567
1,Random,Fixed_0.2,0.05,49,0.9957701797673599,0.9957701797673599,36,567
1,Degree,Fixed_0.2,0.05,0,0.04996475149806133,0.9955939372576665,7,567
1,Degree,Fixed_0.2,0.05,1,0.6038949594642228,0.9955939372576665,7,567
1,Degree,Fixed_0.2,0.05,2,0.8877335213253437,0.9955939372576665,7,567
1,Degree,Fixed_0.2,0.05,3,0.9563799788508989,0.9955939372576665,7,567
1,Degree,Fixed_0.2,0.05,4,0.9853718716954529,0.9955939372576665,7,567
1,Degree,Fixed_0.2,0.05,5,0.9918928445541064,0.9955939372576665,7,567
1,Degree,Fixed_0.2,0.05,6,0.9948889672188932,0.9955939372576665,7,567
1,Degree,Fixed_0.2,0.05,7,0.9955939372576665,0.9955939372576665,7,567
1,Degree,Fixed_0.2,0.05,8,0.9955939372576665,0.9955939372576665,7,567
1,Degree,Fixed_0.2,0.05,9,0.9955939372576665,0.9955939372576665,7,567
1,Degree,Fixed_0.2,0.05,10,0.9955939372576665,0.9955939372576665,7,567
1,Degree,Fixed_0.2,0.05,11,0.9955939372576665,0.9955939372576665,7,567
1,Degree,Fixed_0.2,0.05,12,0.9955939372576665,0.9955939372576665,7,567
1,Degree,Fixed_0.2,0.05,13,0.9955939372576665,0.9955939372576665,7,567
1,Degree,Fixed_0.2,0.05,14,0.9955939372576665,0.9955939372576665,7,567
1,Degree,Fixed_0.2,0.05,15,0.9955939372576665,0.9955939372576665,7,567
1,Degree,Fixed_0.2,0.05,16,0.9955939372576665,0.9955939372576665,7,567
1,Degree,Fixed_0.2,0.05,17,0.9955939372576665,0.9955939372576665,7,567
1,Degree,Fixed_0.2,0.05,18,0.9955939372576665,0.9955939372576665,7,567
1,Degree,Fixed_0.2,0.05,19,0.9955939372576665,0.9955939372576665,7,567
1,Degree,Fixed_0.2,0.05,20,0.9955939372576665,0.9955939372576665,7,567
1,Degree,Fixed_0.2,0.05,21,0.9955939372576665,0.9955939372576665,7,567
1,Degree,Fixed_0.2,0.05,22,0.9955939372576665,0.9955939372576665,7,567
1,Degree,Fixed_0.2,0.05,23,0.9955939372576665,0.9955939372576665,7,567
1,Degree,Fixed_0.2,0.05,24,0.9955939372576665,0.9955939372576665,7,567
1,Degree,Fixed_0.2,0.05,25,0.9955939372576665,0.9955939372576665,7,567
1,Degree,Fixed_0.2,0.05,26,0.9955939372576665,0.9955939372576665,7,567
1,Degree,Fixed_0.2,0.05,27,0.9955939372576665,0.9955939372576665,7,567
1,Degree,Fixed_0.2,0.05,28,0.9955939372576665,0.9955939372576665,7,567
1,Degree,Fixed_0.2,0.05,29,0.9955939372576665,0.9955939372576665,7,567
1,Degree,Fixed_0.2,0.05,30,0.9955939372576665,0.9955939372576665,7,567
1,Degree,Fixed_0.2,0.05,31,0.9955939372576665,0.9955939372576665,7,567
1,Degree,Fixed_0.2,0.05,32,0.9955939372576665,0.9955939372576665,7,567
1,Degree,Fixed_0.2,0.05,33,0.9955939372576665,0.9955939372576665,7,567
1,Degree,Fixed_0.2,0.05,34,0.9955939372576665,0.9955939372576665,7,567
1,Degree,Fixed_0.2,0.05,35,0.9955939372576665,0.9955939372576665,7,567
1,Degree,Fixed_0.2,0.05,36,0.9955939372576665,0.9955939372576665,7,567
1,Degree,Fixed_0.2,0.05,37,0.9955939372576665,0.9955939372576665,7,567
1,Degree,Fixed_0.2,0.05,38,0.9955939372576665,0.9955939372576665,7,567
1,Degree,Fixed_0.2,0.05,39,0.9955939372576665,0.9955939372576665,7,567
1,Degree,Fixed_0.2,0.05,40,0.9955939372576665,0.9955939372576665,7,567
1,Degree,Fixed_0.2,0.05,41,0.9955939372576665,0.9955939372576665,7,567
1,Degree,Fixed_0.2,0.05,42,0.9955939372576665,0.9955939372576665,7,567
1,Degree,Fixed_0.2,0.05,43,0.9955939372576665,0.9955939372576665,7,567
1,Degree,Fixed_0.2,0.05,44,0.9955939372576665,0.9955939372576665,7,567
1,Degree,Fixed_0.2,0.05,45,0.9955939372576665,0.9955939372576665,7,567
1,Degree,Fixed_0.2,0.05,46,0.9955939372576665,0.9955939372576665,7,567
1,Degree,Fixed_0.2,0.05,47,0.9955939372576665,0.9955939372576665,7,567
1,Degree,Fixed_0.2,0.05,48,0.9955939372576665,0.9955939372576665,7,567
1,Degree,Fixed_0.2,0.05,49,0.9955939372576665,0.9955939372576665,7,567
1,Betweenness,Fixed_0.2,0.05,0,0.04996475149806133,0.9958583010222065,6,567
1,Betweenness,Fixed_0.2,0.05,1,0.4615791328868523,0.9958583010222065,6,567
1,Betweenness,Fixed_0.2,0.05,2,0.8072788156503349,0.9958583010222065,6,567
1,Betweenness,Fixed_0.2,0.05,3,0.9063271060979908,0.9958583010222065,6,567
1,Betweenness,Fixed_0.2,0.05,4,0.9588473739866056,0.9958583010222065,6,567
1,Betweenness,Fixed_0.2,0.05,5,0.9910997532604864,0.9958583010222065,6,567
1,Betweenness,Fixed_0.2,0.05,6,0.9958583010222065,0.9958583010222065,6,567
1,Betweenness,Fixed_0.2,0.05,7,0.9958583010222065,0.9958583010222065,6,567
1,Betweenness,Fixed_0.2,0.05,8,0.9958583010222065,0.9958583010222065,6,567
1,Betweenness,Fixed_0.2,0.05,9,0.9958583010222065,0.9958583010222065,6,567
1,Betweenness,Fixed_0.2,0.05,10,0.9958583010222065,0.9958583010222065,6,567
1,Betweenness,Fixed_0.2,0.05,11,0.9958583010222065,0.9958583010222065,6,567
1,Betweenness,Fixed_0.2,0.05,12,0.9958583010222065,0.9958583010222065,6,567
1,Betweenness,Fixed_0.2,0.05,13,0.9958583010222065,0.9958583010222065,6,567
1,Betweenness,Fixed_0.2,0.05,14,0.9958583010222065,0.9958583010222065,6,567
1,Betweenness,Fixed_0.2,0.05,15,0.9958583010222065,0.9958583010222065,6,567
1,Betweenness,Fixed_0.2,0.05,16,0.9958583010222065,0.9958583010222065,6,567
1,Betweenness,Fixed_0.2,0.05,17,0.9958583010222065,0.9958583010222065,6,567
1,Betweenness,Fixed_0.2,0.05,18,0.9958583010222065,0.9958583010222065,6,567
1,Betweenness,Fixed_0.2,0.05,19,0.9958583010222065,0.9958583010222065,6,567
1,Betweenness,Fixed_0.2,0.05,20,0.9958583010222065,0.9958583010222065,6,567
1,Betweenness,Fixed_0.2,0.05,21,0.9958583010222065,0.9958583010222065,6,567
1,Betweenness,Fixed_0.2,0.05,22,0.9958583010222065,0.9958583010222065,6,567
1,Betweenness,Fixed_0.2,0.05,23,0.9958583010222065,0.9958583010222065,6,567
1,Betweenness,Fixed_0.2,0.05,24,0.9958583010222065,0.9958583010222065,6,567
1,Betweenness,Fixed_0.2,0.05,25,0.9958583010222065,0.9958583010222065,6,567
1,Betweenness,Fixed_0.2,0.05,26,0.9958583010222065,0.9958583010222065,6,567
1,Betweenness,Fixed_0.2,0.05,27,0.9958583010222065,0.9958583010222065,6,567
1,Betweenness,Fixed_0.2,0.05,28,0.9958583010222065,0.9958583010222065,6,567
1,Betweenness,Fixed_0.2,0.05,29,0.9958583010222065,0.9958583010222065,6,567
1,Betweenness,Fixed_0.2,0.05,30,0.9958583010222065,0.9958583010222065,6,567
1,Betweenness,Fixed_0.2,0.05,31,0.9958583010222065,0.9958583010222065,6,567
1,Betweenness,Fixed_0.2,0.05,32,0.9958583010222065,0.9958583010222065,6,567
1,Betweenness,Fixed_0.2,0.05,33,0.9958583010222065,0.9958583010222065,6,567
1,Betweenness,Fixed_0.2,0.05,34,0.9958583010222065,0.9958583010222065,6,567
1,Betweenness,Fixed_0.2,0.05,35,0.9958583010222065,0.9958583010222065,6,567
1,Betweenness,Fixed_0.2,0.05,36,0.9958583010222065,0.9958583010222065,6,567
1,Betweenness,Fixed_0.2,0.05,37,0.9958583010222065,0.9958583010222065,6,567
1,Betweenness,Fixed_0.2,0.05,38,0.9958583010222065,0.9958583010222065,6,567
1,Betweenness,Fixed_0.2,0.05,39,0.9958583010222065,0.9958583010222065,6,567
1,Betweenness,Fixed_0.2,0.05,40,0.9958583010222065,0.9958583010222065,6,567
1,Betweenness,Fixed_0.2,0.05,41,0.9958583010222065,0.9958583010222065,6,567
1,Betweenness,Fixed_0.2,0.05,42,0.9958583010222065,0.9958583010222065,6,567
1,Betweenness,Fixed_0.2,0.05,43,0.9958583010222065,0.9958583010222065,6,567
1,Betweenness,Fixed_0.2,0.05,44,0.9958583010222065,0.9958583010222065,6,567
1,Betweenness,Fixed_0.2,0.05,45,0.9958583010222065,0.9958583010222065,6,567
1,Betweenness,Fixed_0.2,0.05,46,0.9958583010222065,0.9958583010222065,6,567
1,Betweenness,Fixed_0.2,0.05,47,0.9958583010222065,0.9958583010222065,6,567
1,Betweenness,Fixed_0.2,0.05,48,0.9958583010222065,0.9958583010222065,6,567
1,Betweenness,Fixed_0.2,0.05,49,0.9958583010222065,0.9958583010222065,6,567
2,Random,Fixed_0.2,0.05,0,0.04996475149806133,0.07190694395488191,8,567
2,Random,Fixed_0.2,0.05,1,0.06071554458935495,0.07190694395488191,8,567
2,Random,Fixed_0.2,0.05,2,0.06432851603806838,0.07190694395488191,8,567
2,Random,Fixed_0.2,0.05,3,0.06661966866408178,0.07190694395488191,8,567
2,Random,Fixed_0.2,0.05,4,0.06873457878040183,0.07190694395488191,8,567
2,Random,Fixed_0.2,0.05,5,0.07040888262248854,0.07190694395488191,8,567
2,Random,Fixed_0.2,0.05,6,0.0713782164258019,0.07190694395488191,8,567
